model,question,question_type,quran_doc_id,found_correct_chunk,rank,num_results
nomic-embed-text,How does the concept of being questioned by a higher power relate to our understanding of free will versus determinism?,unclear,1894,True,2.0,10
nomic-embed-text,Can one be held responsible for their actions when faced with an omnipotent and all-knowing authority figure?,unclear,1894,False,,10
nomic-embed-text,To what extent do we find meaning and purpose in life when confronted with the reality of judgment and accountability from a divine perspective?,unclear,1894,False,,10
nomic-embed-text,In what ways does the idea of being questioned or judged by a higher power shape our moral values and sense of ethics?,unclear,1894,True,3.0,10
nomic-embed-text,Is it possible to find support when no one seems willing or able to provide it?,short,3033,False,,10
nomic-embed-text,Can people's lack of concern or empathy be a reflection of their own struggles rather than anything inherently wrong with the individual?,short,3033,False,,10
nomic-embed-text,How does the absence of supportive relationships impact an individual's well-being and mental health?,short,3033,True,3.0,10
nomic-embed-text,In what ways can societal expectations and pressures contribute to the scarcity of genuine friendships?,short,3033,True,4.0,10
nomic-embed-text,"Is there value in seeking support from unexpected sources, such as strangers or online communities?",short,3033,False,,10
nomic-embed-text,Is it possible to navigate difficult emotions without the support of others?,long,3033,False,,10
nomic-embed-text,Can a lack of social connection exacerbate feelings of isolation and disconnection?,long,3033,True,4.0,10
nomic-embed-text,How do our relationships with others impact our emotional well-being in times of need?,long,3033,False,,10
nomic-embed-text,What role does empathy play in providing comfort and solace during challenging situations?,long,3033,False,,10
nomic-embed-text,In what ways can the absence of supportive relationships affect an individual's sense of safety and security?,long,3033,True,1.0,10
nomic-embed-text,Is aayah considered to have no one for companionship?,direct,3033,True,1.0,10
nomic-embed-text,What is a necessary condition for being a good friend according to this context?,direct,3033,True,5.0,10
nomic-embed-text,Can you think of someone who would not be considered a supportive friend in this situation?,direct,3033,True,1.0,10
nomic-embed-text,Does the concept of having no one to talk to indicate loneliness or isolation?,direct,3033,False,,10
nomic-embed-text,Are there any specific relationships that are excluded from being considered as helpful in a particular way?,direct,3033,True,3.0,10
nomic-embed-text,Does being left without anyone to turn to have any negative consequences on one's well-being?,implied,3033,False,,10
nomic-embed-text,Can the absence of a supportive relationship lead to feelings of isolation and disconnection from others?,implied,3033,True,6.0,10
nomic-embed-text,How does the lack of emotional support affect an individual's sense of security and stability?,implied,3033,False,,10
nomic-embed-text,Is it possible that being alone with no one to confide in can be detrimental to both physical and mental health?,implied,3033,True,7.0,10
nomic-embed-text,Does the absence of someone who cares about one's situation necessarily mean a complete loss of hope or motivation?,implied,3033,False,,10
nomic-embed-text,Is the absence of support from others a universally isolating experience?,unclear,3033,False,,10
nomic-embed-text,Can a lack of empathy from those closest to us have lasting effects?,unclear,3033,False,,10
nomic-embed-text,What is the relationship between feeling understood and maintaining emotional stability?,unclear,3033,False,,10
nomic-embed-text,How does the perceived lack of concern from others shape our sense of self-worth?,unclear,3033,False,,10
nomic-embed-text,In what ways can our isolation be both an opportunity for growth and a source of enduring pain?,unclear,3033,False,,10
nomic-embed-text,What role does sharing personal experiences play in relationships?,short,1601,False,,10
nomic-embed-text,How can the desire for power or knowledge lead individuals to behave destructively?,short,1601,False,,10
nomic-embed-text,What are the consequences of allowing envy and rivalry to drive decision-making processes?,short,1601,False,,10
nomic-embed-text,In what ways do societal expectations and pressures influence an individual's sense of identity and purpose?,short,1601,False,,10
nomic-embed-text,Can the presence of a perceived enemy or adversary shape one's behavior and worldview?,short,1601,False,,10
nomic-embed-text,"What are the consequences when an individual shares their innermost vision or experience with others, and how does this impact their relationships?",long,1601,False,,10
nomic-embed-text,"How can understanding the concept of ""sworn enemies"" or adversaries inform our approach to dealing with challenges in our own lives?",long,1601,False,,10
nomic-embed-text,"In what ways do societal pressures and expectations influence our behavior, particularly when it comes to sharing personal thoughts or experiences with others?",long,1601,False,,10
nomic-embed-text,"What role does envy play in human behavior, and how can individuals recognize its presence in their own relationships?",long,1601,False,,10
nomic-embed-text,How might the idea of a manifestation of inner conflict being expressed through external circumstances inform our understanding of personal growth and transformation?,long,1601,False,,10
nomic-embed-text,Is Satan considered a sworn enemy by many religious traditions?,direct,1601,False,,10
nomic-embed-text,What is the significance of relating one's vision to brothers in Islamic teachings?,direct,1601,False,,10
nomic-embed-text,How does a dream interpretation often represent family members?,direct,1601,False,,10
nomic-embed-text,Which planet represents the father according to this dream interpretation?,direct,1601,False,,10
nomic-embed-text,Who is considered a manifest foe to humanity in this context?,direct,1601,False,,10
nomic-embed-text,Is it wise for someone to share a personal experience that may be misinterpreted by others?,implied,1601,False,,10
nomic-embed-text,What are the consequences if someone shares information about their own personal struggles with their family members?,implied,1601,False,,10
